0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Row_Sum
99,42,50,98,11,59,9,83,2,78,79,87,1,68,52,6,68,20,13,25,23,20,11,26,98,51,13,98,41,19,77,38,22,80,72,47,54,100,7,31,78,28,68,12,43,77,90,90,68,23,5,85,82,15,5,5,29,38,65,16,2,67,95,94,4,7,10,44,62,35,79,7,80,51,44,85,39,24,32,75,14,40,61,1,14,42,98,22,82,36,75,26,48,22,70,93,26,94,42,55,4697
86,16,93,78,56,29,89,26,14,97,48,80,96,80,68,34,57,81,45,46,64,87,97,50,52,49,67,27,44,42,32,9,98,9,83,59,50,13,11,7,95,7,89,93,94,94,82,4,86,68,11,2,6,38,31,1,48,7,88,38,37,87,32,23,40,43,52,26,14,49,78,7,91,11,25,45,11,18,50,73,8,93,30,72,69,63,89,94,24,21,32,24,8,62,84,34,23,46,56,76,4971
92,91,24,53,36,29,39,10,88,79,83,53,71,29,22,10,9,81,76,43,36,57,95,5,95,44,32,54,29,6,30,95,21,60,39,49,18,77,82,29,48,3,67,17,84,93,21,35,22,48,2,32,86,4,26,4,48,10,53,40,88,28,21,69,4,82,11,49,38,26,95,99,45,8,49,50,56,63,21,45,56,19,17,35,61,99,74,78,98,12,16,34,74,74,43,34,4,63,57,23,4632
30,82,22,82,36,100,75,85,88,74,5,7,61,30,99,53,8,4,20,87,87,9,9,86,42,58,53,35,11,70,92,12,71,7,26,47,47,44,44,22,29,36,10,63,20,56,81,34,3,17,30,79,23,14,58,17,89,92,63,70,34,53,85,34,27,39,62,74,47,24,43,66,59,80,35,21,5,69,69,100,12,21,63,82,47,5,47,73,37,32,55,25,76,94,57,35,70,38,67,15,4781
66,28,27,99,44,65,21,92,89,53,98,22,25,91,1,99,24,98,20,24,75,38,53,70,43,63,35,64,94,46,96,86,80,15,64,16,7,23,62,76,48,67,85,37,43,23,35,88,75,65,41,77,16,17,73,89,80,9,68,20,98,98,40,74,14,72,90,46,61,94,72,91,86,65,83,41,15,8,81,74,91,10,60,10,92,28,53,68,62,86,56,2,44,50,28,32,74,54,13,63,5527
85,12,67,30,13,98,69,7,59,81,66,47,21,4,85,41,62,40,12,41,89,50,47,2,62,1,5,3,12,94,61,92,54,73,21,83,40,27,63,92,33,75,46,29,41,75,34,100,75,28,67,79,10,99,55,70,97,77,26,58,1,83,55,6,46,11,80,13,32,3,81,32,40,55,23,61,50,42,58,19,8,63,76,29,91,25,7,85,9,26,72,40,80,46,20,53,34,34,19,19,4712
8,65,11,23,79,91,30,81,57,82,77,100,84,31,39,32,36,43,42,76,90,95,52,23,96,70,51,51,73,32,64,54,87,71,56,19,85,89,33,36,39,61,1,40,44,26,22,50,48,98,36,63,73,62,68,7,78,68,70,13,57,72,23,53,81,60,67,5,63,30,100,17,30,69,74,50,10,70,71,71,58,31,23,73,67,12,38,97,39,75,16,20,69,73,14,55,48,47,38,63,5310
62,55,25,84,78,17,24,25,38,29,9,57,25,59,34,93,35,60,79,67,84,52,45,83,80,48,65,51,83,26,28,29,24,25,89,24,88,78,45,51,51,57,90,80,25,74,80,70,24,46,22,49,74,42,19,4,20,20,4,49,88,35,57,85,72,75,19,80,57,43,66,67,26,76,63,65,51,69,86,25,82,8,58,4,81,56,47,31,68,40,69,75,59,29,63,40,92,38,63,100,5261
19,45,79,18,6,42,67,91,83,18,2,61,80,95,86,23,9,48,40,98,16,50,56,29,28,79,42,46,19,71,16,52,78,48,74,74,36,22,47,81,68,31,69,75,17,62,11,39,24,94,29,68,94,55,23,3,85,80,96,48,77,21,97,38,86,58,83,90,31,25,54,31,41,70,84,30,86,100,36,67,22,29,93,46,1,76,9,34,64,63,92,30,28,96,44,88,59,88,20,67,5299
59,92,79,56,52,96,2,81,20,100,49,82,26,60,55,6,77,78,79,93,9,53,91,94,69,91,38,98,11,37,2,21,100,93,8,60,28,66,35,63,46,62,75,95,59,35,15,62,33,28,30,61,35,63,78,60,4,39,21,61,95,55,57,87,22,30,22,38,43,12,59,22,38,16,21,66,13,4,13,31,39,98,18,43,42,99,49,32,65,100,3,48,5,50,13,72,51,90,40,17,4989
6,85,8,97,69,21,91,99,80,48,25,55,33,87,82,75,35,57,82,27,68,88,53,84,44,83,7,40,99,69,11,30,2,36,20,45,38,9,76,53,85,41,95,86,17,53,53,36,40,76,42,41,90,51,89,89,46,85,56,82,10,7,8,86,48,90,89,72,81,75,15,80,47,24,20,44,7,28,15,16,89,16,73,99,66,70,52,42,37,5,73,67,21,66,16,14,96,63,78,87,5362
37,86,33,59,93,7,36,99,68,87,39,1,66,92,8,3,85,27,35,44,1,19,2,37,98,3,80,44,16,57,7,80,33,18,80,89,21,92,10,80,70,22,29,68,49,73,33,65,86,10,26,14,13,1,82,57,4,3,100,36,19,55,68,46,29,11,44,12,65,73,99,39,40,18,97,3,40,23,85,91,69,19,11,56,57,32,34,65,96,48,93,45,86,73,9,57,49,61,42,80,4752
78,11,100,30,75,39,93,86,74,56,22,13,53,94,50,85,15,48,60,56,8,2,5,78,74,48,34,10,13,12,68,40,25,23,36,98,9,17,5,76,7,14,99,10,37,66,73,92,62,94,75,35,28,48,17,54,59,82,45,55,17,43,37,39,23,14,33,16,21,88,47,5,34,62,31,1,14,98,3,54,62,60,31,26,32,70,68,30,7,100,48,96,50,14,12,60,37,25,46,24,4449
68,50,50,71,64,20,41,1,80,99,5,72,30,59,87,10,15,52,34,84,66,98,63,59,82,30,67,45,98,2,19,67,93,95,61,19,26,15,96,95,99,48,71,70,100,83,83,84,55,18,14,45,15,63,25,79,44,96,47,12,49,66,36,97,36,92,57,35,87,12,36,94,82,3,4,79,54,11,43,56,22,62,50,12,66,99,15,81,36,44,91,24,68,78,70,55,27,19,80,99,5466
73,17,22,77,49,48,66,73,71,11,25,93,11,99,75,22,95,16,49,29,86,74,67,27,53,29,53,48,18,48,74,62,98,81,86,68,41,24,41,6,57,18,72,46,4,82,51,92,80,64,94,45,87,29,81,66,55,75,95,52,4,47,42,82,38,91,24,47,83,51,1,49,90,46,94,91,12,20,4,100,77,85,20,99,50,98,1,42,60,64,10,6,13,44,49,20,17,98,32,44,5295
39,90,12,100,73,84,21,1,56,34,32,42,43,93,98,17,74,100,27,97,21,73,46,27,24,79,59,79,38,8,90,56,36,71,54,31,89,71,87,16,79,40,7,71,20,70,57,35,17,75,2,79,94,16,47,1,95,20,27,2,52,3,48,58,15,64,17,28,96,94,8,98,44,88,25,83,49,58,37,84,30,49,6,99,89,62,93,75,1,46,67,7,31,20,100,13,42,42,84,81,5128
46,24,66,17,16,14,37,67,37,64,63,52,47,19,90,98,76,23,29,54,66,19,65,32,75,21,48,63,18,74,17,44,19,40,99,98,66,84,65,70,25,4,96,12,15,90,12,9,84,54,30,73,17,99,56,40,95,80,86,26,97,44,72,100,76,98,7,32,95,82,69,51,1,70,11,83,88,44,15,51,89,99,100,75,56,14,57,98,37,89,55,30,46,84,54,69,92,58,22,94,5529
98,81,52,39,6,99,61,98,4,75,23,37,83,4,29,66,28,93,12,5,6,26,26,80,33,40,19,99,19,92,11,16,4,74,21,84,33,77,12,38,97,30,19,58,57,75,90,58,53,97,48,92,67,40,63,14,59,78,19,9,85,71,91,17,95,91,17,30,5,37,86,79,3,25,36,62,67,45,19,21,34,85,91,43,12,96,25,56,99,3,85,58,49,32,6,78,62,31,83,60,4996
22,68,69,3,82,31,37,32,30,99,70,100,67,92,27,13,7,92,96,26,44,96,40,97,28,58,66,48,98,42,20,59,3,68,55,93,50,1,31,78,24,99,21,96,98,88,81,19,100,99,9,16,13,56,79,13,52,81,1,88,86,6,7,82,81,87,40,49,25,82,55,23,89,67,83,10,19,31,47,99,5,68,21,1,23,92,7,21,12,52,54,53,66,32,35,18,45,32,22,94,5092
81,4,24,76,58,57,76,6,13,31,38,40,1,40,92,32,7,61,89,17,66,86,5,86,4,74,95,82,2,70,71,32,35,26,72,16,95,29,83,1,46,4,60,3,26,43,47,7,43,3,5,52,83,9,34,1,20,78,46,12,1,27,61,79,28,59,59,3,2,73,49,93,25,35,57,15,58,81,92,9,81,92,63,42,83,89,66,35,22,69,98,60,72,16,38,43,99,21,5,91,4586
2,51,17,87,39,68,36,3,43,95,55,30,51,70,9,17,81,90,82,46,20,82,100,94,82,26,48,83,84,73,37,3,29,23,48,28,7,34,53,64,69,79,83,51,39,83,79,38,87,39,13,61,17,6,70,13,7,95,78,59,19,39,17,6,59,2,57,70,22,62,73,7,80,81,78,76,66,84,74,100,13,87,14,33,83,27,85,35,39,72,50,80,98,31,15,47,100,52,27,24,5140
64,57,50,46,12,66,31,75,62,33,8,83,45,52,37,81,4,85,36,5,99,98,48,47,23,10,86,42,59,27,73,11,16,53,49,54,74,34,63,38,54,76,29,28,28,13,6,9,87,69,63,99,74,36,40,39,37,99,27,68,24,45,26,19,7,88,51,70,56,71,92,14,18,6,58,75,32,66,94,57,57,84,52,41,5,66,9,17,79,33,56,46,22,25,72,32,57,99,41,9,4788
1,41,25,72,77,14,4,86,33,42,41,90,98,32,51,78,26,93,29,6,73,27,92,72,4,83,31,16,77,39,90,97,54,62,23,16,97,96,86,62,99,35,95,96,66,9,48,74,2,23,47,39,45,50,65,85,49,22,21,28,29,60,32,11,50,95,59,41,92,86,37,23,59,93,44,18,74,99,77,49,58,22,84,38,45,17,83,22,1,96,5,62,33,22,48,92,57,12,10,64,5133
34,40,94,58,78,36,2,73,49,85,8,25,10,9,82,56,39,83,73,42,46,28,36,7,76,37,80,11,62,42,45,27,2,3,14,86,39,55,87,4,73,74,60,94,78,33,43,10,60,78,59,66,2,84,34,16,23,86,98,93,35,85,12,91,24,24,95,66,55,33,90,68,46,28,94,21,55,20,80,70,66,61,80,15,1,27,34,28,30,8,64,45,77,97,81,85,92,54,86,93,5143
3,53,75,20,78,56,30,88,76,67,38,33,38,79,89,97,23,27,4,80,9,42,78,95,68,56,46,90,87,79,11,5,11,42,1,67,62,34,22,13,12,88,53,53,46,23,75,30,32,43,100,64,31,58,26,49,86,71,3,78,17,79,71,22,63,61,64,61,97,11,69,11,18,10,46,52,14,46,98,25,39,87,74,52,72,43,24,1,51,80,78,42,76,60,35,87,64,25,54,71,5043
31,83,90,5,77,58,70,6,83,46,96,90,75,67,54,86,83,27,1,77,19,9,1,44,64,47,30,21,2,45,22,43,28,45,67,55,54,38,79,54,63,15,11,73,62,37,43,23,63,80,31,10,61,56,79,7,77,3,90,39,26,54,53,23,89,91,90,57,4,32,97,23,17,6,83,40,24,53,4,27,74,93,69,48,73,86,8,68,99,43,87,8,59,4,39,32,93,53,22,73,4919
33,7,29,80,90,76,37,57,46,85,70,10,40,90,39,37,50,54,35,78,50,33,80,5,44,36,33,14,12,66,45,50,10,36,52,85,64,90,51,56,13,7,99,2,38,22,33,60,94,40,66,30,9,44,24,77,29,44,62,32,86,51,11,69,65,14,76,38,68,48,14,26,40,22,13,65,60,57,60,97,20,54,87,21,14,29,95,36,93,11,15,70,81,14,40,40,94,57,89,1,4721
5,89,37,51,92,39,81,89,70,89,51,9,9,12,75,97,41,39,89,8,95,72,25,12,37,11,27,62,90,63,92,36,73,19,21,94,84,59,49,30,90,5,92,84,63,89,19,96,5,26,85,58,43,73,34,52,37,67,55,42,48,11,19,92,6,63,86,23,94,97,48,86,16,98,18,57,55,96,30,13,61,97,28,22,92,21,31,51,45,53,72,69,95,56,54,99,94,62,14,31,5441
30,51,10,16,52,99,62,48,83,46,28,43,4,13,92,61,8,57,17,83,96,40,85,63,35,57,82,37,60,99,37,77,17,15,66,21,74,41,62,10,68,10,20,59,87,20,3,80,62,71,35,32,70,6,88,77,11,60,48,29,89,20,29,17,15,24,76,17,23,38,50,65,19,45,71,70,75,79,46,10,56,44,24,69,4,84,87,36,74,23,8,80,80,89,38,71,16,51,8,97,4830
12,86,92,89,59,8,87,50,11,55,97,50,51,62,37,66,12,85,6,79,8,6,55,35,97,3,65,66,17,84,87,78,51,8,31,86,2,26,70,22,33,35,6,4,24,66,98,67,26,7,81,8,92,53,27,27,96,39,16,21,34,26,57,85,41,53,85,2,47,91,7,23,54,69,2,4,20,12,80,35,93,83,67,53,42,77,40,31,32,84,19,36,12,66,77,53,6,57,39,76,4687
41,55,68,42,19,90,37,100,44,86,53,57,67,51,69,61,23,23,59,2,86,73,76,82,57,59,78,63,100,92,45,85,81,9,60,19,93,72,47,5,23,11,48,36,36,38,53,53,39,12,88,91,27,49,63,98,82,58,2,63,95,14,87,89,69,34,18,10,96,39,50,6,46,52,59,8,16,93,81,8,73,4,93,70,73,49,23,23,38,69,69,81,53,60,12,60,11,12,52,31,5225
17,59,2,14,44,33,12,89,16,73,98,30,48,3,82,70,15,27,69,71,42,43,89,54,4,38,12,24,12,27,55,1,88,38,86,72,86,4,25,57,38,95,99,96,81,8,98,53,7,76,28,15,20,83,5,72,67,58,2,20,54,25,78,21,65,42,15,83,4,68,89,67,14,25,87,19,87,42,33,67,78,43,4,27,37,92,48,83,3,19,26,39,18,88,31,91,27,94,93,57,4733
93,54,39,66,52,64,43,98,47,35,21,55,90,25,19,44,17,28,39,69,24,89,72,24,19,6,43,9,55,80,44,68,41,82,75,32,60,16,96,8,63,34,64,80,31,60,45,59,22,80,4,30,38,90,84,54,55,30,20,84,76,69,26,20,71,79,95,87,43,69,60,42,66,16,87,73,83,10,39,84,33,19,15,93,22,73,40,74,80,100,23,60,56,43,40,21,48,87,80,18,5188
19,74,84,90,17,48,85,82,67,7,98,62,2,87,56,90,17,94,69,69,94,81,6,38,1,85,100,15,24,43,41,26,14,40,92,32,14,47,30,31,42,98,64,80,94,23,71,62,96,37,70,21,98,70,28,96,8,26,37,69,95,48,72,76,81,45,99,28,1,32,61,6,75,44,6,28,93,85,52,91,79,32,35,36,52,91,92,48,2,57,42,63,7,86,41,54,10,50,36,38,5330
5152,4896,4651,5152,4954,5265,4933,5142,4880,5427,4744,4943,4843,5015,5448,4744,4463,5404,5261,4815,5015,5434,4830,4879,5240,4925,4766,5131,4878,4860,4886,4993,4716,4527,4776,5672,4651,5177,5104,5004,4886,4872,5365,4912,5123,5445,5029,5356,5057,5037,4845,5028,5405,4523,5015,4995,4730,4984,4746,4672,5125,4555,4734,5355,5203,4866,5390,4579,4973,5153,5332,4728,5033,4912,5001,5030,4627,5244,4976,5341,4964,5000,5207,5057,4774,5493,4650,5286,5046,4771,4975,4655,5217,4823,4895,5203,5651,5165,4657,5279,0
